NAME_SHORT;DE;DE;DE;DE;DE;DE;DE;DE
Quantile;q100;q97;q95;q90;q75;q67;q50;q30
6351;0.1617800746853399;0.06467048480495541;0.13348465223048755;1.0;0.1084940243246614;0.23493105991100469;0.05950218288250516;0.21180036135093214
6352;0.11893598499778169;0.04415340631963114;0.11239869922898313;0.9994970780240378;0.100258557589431;0.16616459432364777;0.0687939167070005;0.2830331446829557
6353;0.16850926904258215;0.06348985810361962;0.30134246280797616;0.9041403511937963;0.1071311566725956;0.18150445927449474;0.13245938978087432;0.3975787436628427
6354;0.21768849950184294;0.10142752825802923;0.4870287412843432;0.82030740232538;0.1204843817212175;0.26317652151607096;0.19399731037997037;0.37191802417843906
6355;0.21942012400101363;0.1457293334374242;0.4817137707469125;0.7317346777144887;0.11764193610670634;0.29644657978760225;0.1649577895771278;0.24833741796888373
6356;0.253077772830436;0.17503030746527842;0.43462720343212125;0.6646579022687382;0.1194391475109248;0.25123101958149385;0.1626847417322389;0.16753500002514787
6357;0.2718613944695151;0.17097545826574975;0.2672034084876574;0.6282537368033495;0.12148534415780565;0.21076274312251514;0.2372085407347361;0.162457367161834
6358;0.2713257389311841;0.1784545704015989;0.15858609457339445;0.9009380016255488;0.10029538640379548;0.20238276568282365;0.29307201125480703;0.25797601003264387
6359;0.26728288738101913;0.18270942766908949;0.0958983137068749;0.6100993704644434;0.07742638423827441;0.16178186716065576;0.4220631518166711;0.1758469425601445
6360;0.26387463968305735;0.21839604285264172;0.08517328661037352;0.28965193172217557;0.07002262022929978;0.1289256155159838;0.6125230118621071;0.10673919557501488
6361;0.25545903256311353;0.21891870436771407;0.1572822415980441;0.19366440999986678;0.07005817969859199;0.08537650272385;0.4203544790426787;0.11338654081981817
6362;0.24894211550993448;0.19485571468128265;0.2319114521528939;0.2370629065273476;0.09692771456620075;0.05345854470944964;0.21207588827293775;0.15482035887820367
6363;0.22275999943618188;0.16386392583715617;0.14624705457131848;0.3323345649414414;0.12772342951100626;0.055332507021964954;0.23454409878237706;0.22970682836704212
6364;0.2146581089928038;0.1508687826423923;0.12123593508019814;0.34417785293648845;0.14690533268169903;0.07320784053968271;0.33592813582293923;0.26554747778214793
6365;0.20002602741066058;0.14536366839341308;0.12260864022682413;0.40590129829113836;0.13534504710788076;0.07702372723507267;0.38277950369348007;0.24411092081711058
6366;0.154564883118223;0.15243884348656972;0.13352103632608078;0.41036015178326285;0.09711919283124598;0.07987005036177774;0.4012863313357216;0.19127173673417971
6367;0.12423645281254084;0.14214209641071726;0.11934256812832986;0.5304595932635735;0.12017819167532842;0.09714766834791169;0.4451713588895599;0.19842268881127537
6368;0.12556799899384077;0.1431070603288674;0.1678011657714197;0.6006156685047822;0.12758410801990955;0.10936970676963106;0.4592461204155072;0.2557614974005174
6369;0.11710304162506141;0.09540737730504376;0.17174998723079557;0.3929707873786293;0.07557835235301164;0.07493201060861146;0.35879651561269527;0.19949572769826854
6370;0.11170313965070044;0.061718670482372916;0.13185162548844873;0.24423014783806438;0.04152157869122409;0.05116898858815736;0.27140309896560305;0.14753703835332396
6371;0.11250392969096246;0.052961541530436355;0.10588606896617805;0.1748284245710201;0.03545831225325927;0.045966187405526916;0.23507498963218357;0.134541133933546
6372;0.08651811503132531;0.06059044196282002;0.0955035093280619;0.18746773327033722;0.04169144675849044;0.058406126381609906;0.20058648711723548;0.15857296288252534
6373;0.046029342941835936;0.06620947972166993;0.09354576130758815;0.25771604937670534;0.04362626436210818;0.08112898138703556;0.16385685837887426;0.21291402161318396
6374;0.019911210528736914;0.04863874558509084;0.08652595198668617;0.33657045294082033;0.042755207254120714;0.09774682201448967;0.13434215710851097;0.27293765328329445
6375;0.015705851549494165;0.02180118606556053;0.06686924494989543;0.31883066946354666;0.032781103643869776;0.08864099277738172;0.10481797793008227;0.2820452093325127
6376;0.02291499013029158;0.0023318126749905695;0.04138092181686824;0.16679492480936306;0.020187142816896937;0.05944574517506631;0.06447412309645548;0.19442730892399643
6377;0.054430317348971004;0.0;0.03939772551157605;0.11299058670993378;0.021552642013215488;0.0724134816050872;0.06026543397251941;0.16668410364207384
6378;0.12873158984511388;0.004568279436625196;0.04630796494423487;0.09594274563307054;0.03223866129041207;0.0991785978507565;0.054926601153765846;0.18095244118565657
6379;0.22867879917111827;0.033120604074286936;0.06459250380085838;0.08149339059603983;0.05399529260838163;0.11954492683457568;0.055614127710850385;0.19509418284727445
6380;0.3243710393306821;0.08273094698784664;0.10106925485419543;0.0820606451126239;0.08817231144408733;0.12383769068377165;0.06293271081240515;0.19480201023720564
6381;0.34494459625209484;0.13373733503202492;0.13116705124137942;0.08105706042899222;0.11592495887204982;0.09172564099795194;0.061379621734925734;0.16827332357406916
6382;0.33042759504398556;0.16813010974067238;0.14869921098789704;0.07051621919284207;0.12712839323501976;0.06825771657675012;0.059436481948104365;0.13242894288231505
6383;0.2857296871853038;0.19616939255211915;0.15072744202228452;0.058589665757191205;0.12923690038108201;0.054796531556788534;0.056912901963680394;0.11335654872055614
6384;0.27537122990785895;0.20419031768340623;0.12721765768579132;0.04385853082202897;0.1347548686353737;0.05668907772351791;0.052200419437788116;0.11206316422405752
6385;0.33296392939116937;0.2116787750025145;0.09861346953971953;0.035322088573355254;0.14157953900534118;0.05732439526855478;0.046273575159722934;0.11458069252347045
6386;0.3906266378691747;0.19821568969113498;0.08715629220378876;0.02961714134341513;0.1536539181980069;0.05926671451394678;0.04381979774794837;0.10753604145087156
6387;0.41458573103840757;0.19762989588673083;0.0863581002378227;0.023120942891590453;0.15587189752594827;0.053592016844380495;0.04605084406358779;0.09926909983302021
6388;0.4230177962954409;0.2162174757445674;0.08452284667196366;0.020698321740931384;0.15314307365676527;0.04592301662969268;0.045197073815829984;0.08347416839387703
6389;0.43617528528413446;0.2714600605675436;0.05684363832256623;0.007901517014264663;0.1511718414656342;0.0438384257272964;0.035848999196155355;0.06751777435561562
6390;0.4352404007215071;0.21435647468348776;0.021420419139611208;0.0;0.10079577916287066;0.0199145644089148;0.019636490445220076;0.02694315440141891
6391;0.42717108455195213;0.15225954574105216;0.011367550735266432;0.0;0.08364229847593757;0.029847137131857333;0.0;0.0
6392;0.5117650568629222;0.3012577022449757;0.0;0.0;0.17229518679880798;0.06625435615660114;0.0;0.0
6393;0.6947521697853846;0.36076985711898196;0.0;0.0;0.20836321286441345;0.09392075998178331;0.0;0.0
6394;0.84291384524721;0.366364711693582;0.0;0.0;0.21984134922007012;0.10503533787960292;0.0;0.0
6395;0.8613903120307151;0.3706228961089275;0.0;0.0;0.23122999346129566;0.11285730638797767;0.0;0.0
6396;0.8533662483200009;0.3730341813048561;0.0;0.0;0.2438871995611319;0.11389423205105434;0.0;0.0
6397;0.8095153322416542;0.38648565856022493;0.0;0.0;0.2487286587523634;0.10704222127767157;0.0;0.0
6398;0.7151020888020647;0.38292100232239223;0.0;0.0;0.2517321265529759;0.09438350437095794;0.0;0.0
6399;0.5814725574005558;0.29996194030948775;0.0;0.0;0.19330837329346034;0.08604305716299862;0.0;0.0
6400;0.5431246139790894;0.2883551572188025;0.0;0.0;0.14344619763437738;0.06543904579213311;0.0;0.0
6401;0.62773363553352;0.37579972007604795;0.004688986828301014;0.0;0.2146679241216967;0.06099899106044406;0.0;0.0
6402;0.6583970164830549;0.4587651101403616;0.007125361253643575;0.0;0.2777566057381048;0.06767391445257206;0.0;0.0
6403;0.6497049202664315;0.4461043431440982;0.006109921862227856;0.0;0.2813756393654079;0.08084093745058363;0.0;0.0
6404;0.5441408174028728;0.4091112443059354;0.005380311697847771;0.0;0.2868177357725198;0.10286505091065601;0.0;0.0
6405;0.44504934338000185;0.34827879161966974;0.011131415578119249;0.0;0.23738033349018914;0.12181917796361696;0.0016340497383372163;0.0036355235311304954
6406;0.38595486914205757;0.2865749055315919;0.026198420667309395;0.0037061484278796547;0.24808517779105513;0.12514362423105396;0.004887473118587778;0.0236250542794912
6407;0.323431449301456;0.2118796509150616;0.0438744027487935;0.006098262229053433;0.1990762987153814;0.106139452677594;0.0075861772623347055;0.03888953576119518
6408;0.27533500318722;0.14721595999921538;0.057941179416467196;0.004960102853981789;0.13779110173785425;0.08014239555555586;0.007236750330541355;0.041869387413790746
6409;0.23024569003611456;0.09950464522493593;0.06462204796525725;0.0;0.09214249366476637;0.057511934200062335;0.00397184323323143;0.03637394610589147
6410;0.18495866831019175;0.06263449797036244;0.06573797044975216;0.0;0.06072122140838245;0.04438485118522444;0.0;0.02727047422339124
6411;0.18101635229859758;0.0411563596492851;0.0628996415469684;0.0;0.039144281075751006;0.03453936219637282;0.0;0.020621154122178513
6412;0.18539103623363187;0.03853751837157915;0.056999165843214745;0.0;0.02707175410359698;0.029683200491600087;0.0;0.019225431311578077
6413;0.19971844208515624;0.04858193467820187;0.046646947907653565;0.0;0.021005829738700348;0.024973958324972727;0.0;0.019842501978873474
6414;0.1389397841683987;0.03981825805493321;0.017350069477172644;0.0;0.009173346434016794;0.004199343493336803;0.0;0.01118178547248332
6415;0.07757659616296614;0.024668944293083396;0.0;0.0;0.0;0.0;0.0;0.0
6416;0.08958367659118999;0.03500598543665412;0.009972942023215265;0.0;0.004700727291369614;0.0;0.0;0.0
6417;0.09529268945342201;0.03738325347919324;0.009725539728877911;0.0;0.009092456046819415;0.005301257299540514;0.0;0.0
6418;0.09778735597764285;0.03447441100019382;0.009798494668552038;0.0;0.009344982442932668;0.01793551701463067;0.0;0.0
6419;0.09682082083283175;0.031214936207748095;0.0173012278799217;0.0;0.01068759619174613;0.03168669256170116;0.0;0.0
6420;0.1014405027814532;0.02681484391322809;0.03231243138894324;0.0;0.015476006126307965;0.04519016957203969;0.0;0.003160667365382973
6421;0.10561687011431137;0.026412054870542656;0.04324492575599651;0.0;0.021517253181570856;0.054619893600940085;0.0;0.009145497746521274
6422;0.09471490305857844;0.02851340056545907;0.044941783600743156;0.0;0.027215328030870817;0.05742300245544959;0.0;0.011883062775627552
6423;0.07429022989586856;0.020943267839556093;0.03750202257781508;0.0;0.02942433545367528;0.05142209850402429;0.0009661501897940822;0.010119295847368284
6424;0.04882641675353928;0.017233079196448696;0.030470353151451447;0.0012379929837093503;0.03791147916016448;0.04713828132385054;0.0048786126680923185;0.01094306866011504
6425;0.03927600343232859;0.01777938294278661;0.04113051059666893;0.03093873409240948;0.05210272683001559;0.06382671431157044;0.011199941993171137;0.01662840246709625
6426;0.030776746712396733;0.011566583179844245;0.05665040953874222;0.07978799716819232;0.04972031795592185;0.0830052714325972;0.01910841678007158;0.018800261794676865
6427;0.024744661654985255;0.003003623208173791;0.06798186682446974;0.11317523998718426;0.03930331286097081;0.09903915175327657;0.02606557097940758;0.020526805294396905
6428;0.021234917936844837;0.0;0.07270004601411614;0.1244445456204884;0.029175546064919733;0.10170472377528711;0.031692816842127276;0.02383650232649398
6429;0.021389541319607408;0.0;0.08470154813439812;0.13951588494200165;0.02716592501539359;0.10265147684898049;0.04319882013937191;0.03069863454619294
6430;0.023261929029948357;0.0;0.10023101394085207;0.1643272247209408;0.031244276181938806;0.1000991334556792;0.06781790785728703;0.041960444036682566
6431;0.02610581747305627;0.0;0.10938454943795717;0.21604177665265628;0.036998020564700515;0.09263171475195184;0.10109421262645946;0.05718835859800391
6432;0.02823642786849992;0.0;0.11693779204228325;0.2685416156045136;0.04038429291537252;0.08403487522787281;0.13222472809680208;0.07510306248686921
6433;0.03152502674499124;0.0;0.12930526848576535;0.3392800155492389;0.03890758126256709;0.07941611636512791;0.16382082453720817;0.09617193183745784
6434;0.03650929936950086;0.0022693206778557212;0.14872565779432018;0.39771230854604483;0.03274377900599073;0.080753032102903;0.18669084382142173;0.12203163754554586
6435;0.04084003283253451;0.003279247624645376;0.15998973912985587;0.40794661205452165;0.0212324291860847;0.08610804284184431;0.17253601995517642;0.13905709424958496
6436;0.04303831649023023;0.0010042890264040961;0.16462697703738952;0.38404059946557106;0.007966104454291589;0.09360017538988538;0.14208495525432432;0.14100062787323073
6437;0.04151674034312998;0.0;0.16176196719081842;0.3485126966055342;0.0;0.09762432635753235;0.1339450781589196;0.13820780187013113
6438;0.02875202840208701;0.0;0.08843381764009423;0.21788543093625953;0.0;0.06089482662915758;0.08239693077301;0.07334474826332871
6439;0.009737840609484221;0.0;0.08309863078942284;0.2236761273095988;0.0;0.05502698391894;0.07570154955531208;0.04302608875869921
6440;0.031123028565309956;0.0;0.09053703613785263;0.3325439628257891;0.0;0.0879843973169751;0.15521828812683386;0.08375710322098157
6441;0.03926954288784803;0.002109232871261066;0.06368129039607595;0.3462139578335903;0.0;0.0904033821472831;0.21075884355435204;0.08751706665774969
6442;0.0360030710912066;0.006568161444925644;0.03841141559688755;0.32215872171064686;0.0;0.07712893673828966;0.23132985944824622;0.08171469054520236
6443;0.03448917600072324;0.010604702860472371;0.026752609815813608;0.2781169197359263;0.002313248044192053;0.07176044787484462;0.23549167134644747;0.07426653131561811
6444;0.03921316577914689;0.015646304443368314;0.021949960960610658;0.2395672539560886;0.006554412347433303;0.07524775661660549;0.23840343272348116;0.07130837010777738
6445;0.05278453084361067;0.01987427993981654;0.02239462920878927;0.22073785025509532;0.010658700817103444;0.08493193066724491;0.25460924802712737;0.07258427345396443
6446;0.07169101580165907;0.023848941064656473;0.025906958784525792;0.2171628049333352;0.015501954888085062;0.09732044153258926;0.28052544534689383;0.0798069151383966
6447;0.08096199298051701;0.026679741242028585;0.036709217460500494;0.21533449332222093;0.02016799056953493;0.10691462455412165;0.2973473309865662;0.10464337970966045
6448;0.0854793791991017;0.027488737683475414;0.06084035678747383;0.2414045261925584;0.0213006984584904;0.10648757867365358;0.3075364344386843;0.14387431741299703
6449;0.129476917741009;0.04264982189105469;0.12851054089094993;0.35503813363069536;0.033694629073049154;0.16300451829932414;0.4783883189768961;0.25903805456536755
6450;0.18449958018464757;0.057072037273503164;0.20820922050972498;0.4503777202822789;0.04377900798670251;0.2146127210206365;0.5548023259918667;0.3453105106097234
6451;0.23757932173848859;0.06482292916059146;0.25500251380640987;0.534994185176945;0.04605518576875018;0.22207830513865814;0.5715442420474337;0.35313976788183316
6452;0.28735117989644704;0.06685054927545664;0.27426694851556893;0.603905721541942;0.041611270178374356;0.21160800516350284;0.5708320185483151;0.34078366196777415
6453;0.3176374818438561;0.06959599522916521;0.27551118492188287;0.6256354859176971;0.04027115993367713;0.19726697428535522;0.5607105007897001;0.3342248341683543
6454;0.3358639888827303;0.06878543384435187;0.2674794122804528;0.5581651271469636;0.037837149270189545;0.1821227199168009;0.5865602888346473;0.33421647137520744
6455;0.31923907059991685;0.06981312199158096;0.25082078805497116;0.52722291774257;0.03278501599758352;0.1887524398762073;0.6881461235207053;0.34415721995057696
6456;0.280730228852061;0.05365041180730363;0.23605435731752375;0.5560578381554248;0.025254558243501916;0.1899762022710027;0.7509168830239427;0.36143756228248924
6457;0.2366148822435106;0.029322047359933275;0.23107467671119394;0.5864478111559122;0.018110381202368027;0.18716036712898934;0.7762487376659696;0.36214640473044946
6458;0.1841996322612369;0.014526428924040914;0.2337709819641017;0.614854119804949;0.01889485719643203;0.18279507977952036;0.7643924467979679;0.35587667957446917
6459;0.16154635439341775;0.012111042542706153;0.2417841550728366;0.6637296492726588;0.028512357045434124;0.18680579375607606;0.7086637683883905;0.3463303029656532
6460;0.16436235741928937;0.011241450416020912;0.2508375966229629;0.7548839306813574;0.03798745381491526;0.19215767343162857;0.7005609760355288;0.3354615565965501
6461;0.16150506128152722;0.0046831942936743295;0.24790101994194205;0.753641149259648;0.026924495736348135;0.18895935492149438;0.7038451128665592;0.3250594306018494
6462;0.10205779056074119;0.0;0.15470376460122276;0.6046546575757883;0.003944079438934978;0.1130050386578682;0.6555443177198436;0.23492053278842115
6463;0.08058677097182268;0.0;0.1728131757997175;0.9583341760854163;0.0012028857210558443;0.0672004540867247;0.7354487874235669;0.24253851535604568
6464;0.12717381501771233;0.008139231471579068;0.21348516405950885;1.0;0.01859606905591843;0.14481366615969554;1.0;0.37309924019917234
6465;0.20547665965439993;0.04402722876350005;0.16201954036919497;1.0;0.023507004757457206;0.15017091347599587;1.0;0.3916664790654729
6466;0.20451934559656232;0.04440565802015651;0.1317783250778778;1.0;0.018346181854588292;0.13389150380760617;1.0;0.3529115803667724
6467;0.18665569199885715;0.04373951645480379;0.1178419626083872;1.0;0.017069910453363993;0.12680429911758223;1.0;0.3167655644010738
6468;0.19011956914619482;0.052513988389220244;0.11261663121889182;1.0;0.02033476887176215;0.12953461553851794;1.0;0.3026150438640895
6469;0.20834926715108287;0.06308020320506541;0.11438976684886734;1.0;0.02482732108122091;0.1430520078064679;1.0;0.3041741468317611
6470;0.22751367823602042;0.0673724579028914;0.12198909934180213;1.0;0.02692614051284041;0.16377421003865836;1.0;0.3140102908002298
6471;0.22632093707643985;0.06517596117499636;0.14038845691220064;1.0;0.025446580159904607;0.1806745038001104;1.0;0.33391560949867866
6472;0.20371499164537898;0.05723947126880311;0.17320824914053487;1.0;0.024563357445698326;0.18618514754137588;0.8981327485830519;0.326730872043697
6473;0.24388377232533184;0.07082243035814559;0.28842218674975506;0.9957090692522823;0.04060156316562506;0.24537141148144456;0.9178554499017215;0.3969050636868508
6474;0.2745560842341834;0.07423950153872613;0.37628312669474534;0.7955811648315833;0.05182585676379136;0.25953678603342184;0.8911851981607399;0.47008108674224736
6475;0.2746602252366023;0.06700531236018431;0.3943842391328099;0.704479192481067;0.05334236394076285;0.2317016560054039;0.8534802645824732;0.45052263397207837
6476;0.25793438493407356;0.05570250044881938;0.34446731657564617;0.7086666883656739;0.04594541832030762;0.19613763711894602;0.8084017424481745;0.4256701416079694
6477;0.25695557748253484;0.04817824183482409;0.30652900955242596;0.7720167741799177;0.03728074073731301;0.17253212859213904;0.8035633677803026;0.41531768625216275
6478;0.26471240737620133;0.04205398783306915;0.2773315295021654;0.7860384946402065;0.024989914168483132;0.1651763922868367;0.7855352768097322;0.4002790877787069
6479;0.25758615996533546;0.029458294855509402;0.2612828138974623;0.7724369214411217;0.010644274026838967;0.16505812626769673;0.7803831700090217;0.3974757492576605
6480;0.22892306122114936;0.016087572418049485;0.2575754278048546;0.785500804428751;0.0;0.16303156204387315;0.7977568015449579;0.4097717244620465
6481;0.19444521081353996;0.004990415954078835;0.25596863414958615;0.82142607597062;0.0;0.15715599771162994;0.835948571291807;0.4074805983690892
6482;0.16676337454660928;0.0;0.26385375850909687;0.8484430435677658;0.0;0.1558250974106879;0.8068248359560392;0.39158105930874154
6483;0.13931424403159967;0.0;0.261254571005133;0.8054167190918595;0.0;0.15052784922505383;0.7712567681000302;0.35245015708811567
6484;0.12330802641805422;0.0;0.2526366782810664;0.7718530765557348;0.0;0.14784254166956712;0.7374069400410516;0.36959322008986223
6485;0.11277236072356445;0.0;0.2458932298433971;0.7472505549420458;0.0;0.15773896037634916;0.6889788030469126;0.3419745811238746
6486;0.06817234041981315;0.0;0.13575111237566212;0.5228037771787819;0.0;0.09987291475216223;0.5285160702768538;0.21121812622693886
6487;0.022724192525265488;0.0;0.11836857787247335;0.8382563105464985;0.0;0.05296839270826565;0.562162678206956;0.1613667297829699
6488;0.059842750940572;0.0;0.23468483285808397;1.0;0.0;0.13627342677004028;1.0;0.369719719054014
6489;0.16085109258409583;0.013912396910696928;0.22446310276740253;1.0;0.0;0.15676757883194342;1.0;0.43715697012261245
6490;0.17380447798005622;0.02914647701213429;0.21762486873781497;1.0;0.0;0.15446142783731362;1.0;0.4384380108829247
6491;0.14870042985907708;0.026135947171543376;0.2189237991092859;1.0;0.0;0.15890717882374786;1.0;0.4452876405166787
6492;0.13043258391885437;0.024658746557741307;0.2170027242027657;1.0;0.0;0.16683955719201327;1.0;0.4434390662830834
6493;0.13146865165449204;0.02966514541339524;0.2316059480119478;1.0;0.0;0.18624648368085642;1.0;0.44856301889697964
6494;0.14822091111381863;0.040364251817174984;0.2666005847398348;1.0;0.00745637734595779;0.22041719125646939;1.0;0.4632764221958648
6495;0.18182940184639448;0.05838245326318072;0.3116783609538428;1.0;0.01631466474050429;0.2714044335387146;1.0;0.47981086411718155
6496;0.24290654657008756;0.08604648337704252;0.31427643864217003;1.0;0.03270892600959634;0.27445191263147706;1.0;0.42339150457312574
6497;0.46124196234982134;0.13646791394610477;0.3732938752742677;1.0;0.07720892242571117;0.33607617312579674;1.0;0.4725489134350002
6498;0.6326582602082423;0.17317886665544158;0.4324605533141873;1.0;0.13912594547105753;0.3761613044450291;1.0;0.5616440405441331
6499;0.6316491690785252;0.18242173856845928;0.4369650195993378;1.0;0.18015118997003554;0.35211012846577777;1.0;0.5488470426543746
6500;0.5497275138133453;0.16446246902889033;0.3977953209167404;1.0;0.1806161380162878;0.3242497546590363;0.9865201062399627;0.5072181563785477
6501;0.47580487916107844;0.14461111398878432;0.35800306971603707;1.0;0.15726232403028167;0.29642663393718366;1.0;0.44130555603131727
6502;0.40094680893422935;0.1289485207802834;0.346240665920003;1.0;0.12469357450779417;0.276503592990888;1.0;0.5662777567377506
6503;0.3559889158731601;0.12434383246804068;0.3458205259923165;1.0;0.10236457437173477;0.2787774368761891;1.0;0.5902803266021487
6504;0.35205288524051703;0.13356557641382671;0.35876493060940623;1.0;0.0879576233357198;0.299817260605922;1.0;0.5736979452454677
6505;0.3573810974708778;0.14634726236966483;0.37047935536031645;1.0;0.07721351753697042;0.3173487020036595;1.0;0.5551709753105385
6506;0.36752487037484116;0.14396446761420578;0.3866291460326519;1.0;0.06228962544739338;0.32717907329863466;1.0;0.5300123981937084
6507;0.3835890206679608;0.12261605481899276;0.37858858008273866;1.0;0.03700455750998708;0.34555983666220763;1.0;0.4375913060905529
6508;0.40071548278838043;0.10300626670123536;0.39072130973089636;1.0;0.017429495874350373;0.3229352244784608;1.0;0.3797158388756063
6509;0.415689054264727;0.07396118369721877;0.38671171499475504;1.0;0.013502083322498803;0.300950749612392;0.9549854367476903;0.37066193791003726
6510;0.3122759703050948;0.05636548905297203;0.2334752977908731;1.0;0.009401491954751186;0.23609385910062172;0.7029766868275603;0.28431081239234907
6511;0.1694158519177221;0.07110492772814841;0.321753733786588;1.0;0.026421985339760645;0.23710998334328162;0.7639143950787369;0.36179966245291556
6512;0.342020583628484;0.12462482709576825;0.6704467044599038;1.0;0.08258259659239839;0.35197086028853336;1.0;0.9893116365366401
6513;0.5485208701834362;0.24480928423983514;0.8307999240323364;1.0;0.1437347512933482;0.4462507966569307;1.0;1.0
6514;0.6024678552500135;0.2624998791546249;0.857880600476161;1.0;0.14471714827384533;0.45357828713473536;1.0;1.0
6515;0.5764925749295653;0.24993369408776414;0.8862298066736912;1.0;0.1295563183055667;0.4619586241865019;1.0;1.0
6516;0.5593950589269078;0.2362312977216928;0.9422425865444624;1.0;0.11826153563877698;0.4898462104496682;1.0;1.0
6517;0.5570068429034619;0.243811380797351;0.9939054468207431;1.0;0.11352047138531493;0.5303492956024517;1.0;1.0
6518;0.5790687755082208;0.26533648063362264;0.9950558931294422;1.0;0.11985048383306846;0.5659315834106998;1.0;1.0
6519;0.5422979931440506;0.26934800792884267;0.9339298405621564;1.0;0.12172266760515277;0.5871274603629271;1.0;1.0
6520;0.47303778148941183;0.2264917874830041;0.7550741908608777;1.0;0.12416648820047463;0.5531699049309435;1.0;0.9399989122359712
6521;0.6744731109353971;0.28813377673498836;0.7157063562729432;1.0;0.202825647840508;0.6739228119746272;1.0;0.8918063590335821
6522;0.8036383197903748;0.31895767072061987;0.6792648747529854;1.0;0.2772802972090105;0.6725931620271479;1.0;0.8965319740145468
6523;0.7106910970620491;0.3117241167672785;0.671902204340804;1.0;0.3033900447923281;0.5944390909048965;1.0;0.8834002086602964
6524;0.5840315199642782;0.2867138129633432;0.6310323953327576;1.0;0.28187555413540916;0.5594731931858153;1.0;0.8592092567589685
6525;0.5694870129254512;0.28877085451090967;0.5923922001138361;1.0;0.23331870524935897;0.4408205236858049;1.0;0.7609749526397215
6526;0.5380218798364588;0.28972497913085565;0.6614240786611966;1.0;0.19602478983000066;0.35420875743469066;1.0;0.5008453396957344
6527;0.5391900127156447;0.258992342288667;0.8023587354336961;1.0;0.16926284109430603;0.37842605545732605;1.0;0.4852268239982422
6528;0.5348995949811638;0.2423031869607508;0.813265507235185;1.0;0.14651389447539762;0.34114319867765125;0.8769438986394295;0.5002954520780983
6529;0.5459804874931315;0.2342820061133752;0.7951593628903825;1.0;0.1132354029358365;0.3284578160535794;0.7657107936490434;0.502973024111914
6530;0.5523424784156835;0.21536718442495767;0.7598628207634178;1.0;0.0750558065485637;0.3205797752819491;0.6837535154642909;0.481511080454255
6531;0.5411628549883772;0.19412395910170074;0.5978994829438757;1.0;0.05316564367040812;0.2866864910092702;0.641489102846535;0.4416993270319025
6532;0.5382930399472209;0.16518728911628625;0.4526275104718683;1.0;0.034864807457764935;0.2801385969989586;0.5374517737718032;0.41408844643263937
6533;0.5028485812736494;0.12487725744268408;0.4520175604385331;0.8240522800073199;0.015632851151739312;0.2970063691685557;0.4193497620778186;0.3926162444614573
6534;0.3510876127714267;0.07306702734923054;0.28308269266777014;0.6792267383621863;0.0022129245193253065;0.19552487929344975;0.49140513958891857;0.24681559447651688
6535;0.15471773444451895;0.04998222165252491;0.5902768927382906;0.7889123679826384;0.00145566860583176;0.16918449363147767;0.6135344662594895;0.4109133955275743
6536;0.25494927497683306;0.05667021882155127;1.0;0.8826158883953943;0.0009115089252190178;0.4657165341515277;0.680519445390893;0.9653915324384691
6537;0.4819285089660688;0.13556841491215924;0.926881275088193;0.9040173025297368;0.019421311425612667;0.5884507898737416;0.7325293929358885;0.8866531476826662
6538;0.5984731860817708;0.2048372850240721;0.7765657894914723;0.8879376064882398;0.04085736428211579;0.5330574857027399;0.7660323231057208;0.7335514824361217
6539;0.5892820584270818;0.2182587722810708;0.6836368947404736;0.8965440021924951;0.043086149744950404;0.45596932890963643;0.8784409880018211;0.6195890757711745
6540;0.5937304358726038;0.22810046837116843;0.638418583273349;0.9988732303511738;0.052696735735606674;0.4218227306053071;1.0;0.5738310077959573
6541;0.6284392025910827;0.24055585691386036;0.6224220129440908;1.0;0.06747849288870258;0.41854290320784093;1.0;0.5649178046590255
6542;0.6633471582242275;0.25447889901423726;0.6531706640635366;1.0;0.08234842097914372;0.4457133939487771;1.0;0.5935804585486691
6543;0.6293074748767952;0.23978831118622376;0.7015484258012217;1.0;0.08137824695153414;0.48459145474501947;1.0;0.6292296723895444
6544;0.5176553158530597;0.20464472817848936;0.6540057910793428;1.0;0.08046649879438009;0.47017794657310635;1.0;0.582828658147807
6545;0.5827058578024014;0.23603970318610382;0.6610112322873721;1.0;0.1118532424513205;0.5687828044759282;1.0;0.62692160698644
6546;0.635221509462517;0.23893335871585933;0.6575250329460454;1.0;0.13270721800400465;0.5870620315940246;1.0;0.6279610374308591
6547;0.5949340826178132;0.20591696119369524;0.6394222857059264;1.0;0.1354183587020931;0.5199163571839697;1.0;0.6245340997975836
6548;0.5305820074053155;0.1678510001120342;0.6181192896670198;1.0;0.12195888049365011;0.45785477324780893;1.0;0.6697543855860534
6549;0.4817653054081327;0.14652129683467033;0.5718273071385972;1.0;0.10543281233584909;0.41606874166303837;0.9962423505811724;0.6319076577767154
6550;0.44324459725229887;0.13135274846635833;0.536388451926805;1.0;0.08330768989552292;0.3737294548184124;0.9159386083404976;0.5356058993761484
6551;0.4088838687567675;0.11142961555717126;0.5256445445759784;1.0;0.059883912867875456;0.340737665905148;0.8028901681023434;0.5479884104853676
6552;0.399872173594267;0.10121751389371503;0.5375894956050495;1.0;0.0439395623411551;0.3210406596639577;0.6883719932184941;0.5328791901284151
6553;0.4076745691998647;0.10088363872774758;0.514560402903429;1.0;0.033989324999905424;0.31971177240515924;0.567923493411515;0.48286094067790536
